"ID","Tagged objects"
"minecraft:logs/archwood","ars_nouveau:red_archwood_log"
"minecraft:logs/archwood","ars_nouveau:red_archwood_wood"
"minecraft:logs_that_burn","abundance:flowering_redbud_log"
"minecraft:logs_that_burn","abundance:flowering_redbud_wood"
"minecraft:logs_that_burn","abundance:jacaranda_log"
"minecraft:logs_that_burn","abundance:jacaranda_wood"
"minecraft:logs_that_burn","abundance:redbud_log"
"minecraft:logs_that_burn","abundance:redbud_wood"
"minecraft:logs_that_burn","abundance:stripped_jacaranda_log"
"minecraft:logs_that_burn","abundance:stripped_jacaranda_wood"
"minecraft:logs_that_burn","abundance:stripped_redbud_log"
"minecraft:logs_that_burn","abundance:stripped_redbud_wood"
"minecraft:logs_that_burn","ars_nouveau:blue_archwood_log"
"minecraft:logs_that_burn","ars_nouveau:blue_archwood_wood"
"minecraft:logs_that_burn","ars_nouveau:green_archwood_log"
"minecraft:logs_that_burn","ars_nouveau:green_archwood_wood"
"minecraft:logs_that_burn","ars_nouveau:purple_archwood_log"
"minecraft:logs_that_burn","ars_nouveau:purple_archwood_wood"
"minecraft:logs_that_burn","ars_nouveau:red_archwood_log"
"minecraft:logs_that_burn","ars_nouveau:red_archwood_wood"
"minecraft:logs_that_burn","ars_nouveau:stripped_blue_archwood_log"
"minecraft:logs_that_burn","ars_nouveau:stripped_blue_archwood_wood"
"minecraft:logs_that_burn","ars_nouveau:stripped_green_archwood_log"
"minecraft:logs_that_burn","ars_nouveau:stripped_green_archwood_wood"
"minecraft:logs_that_burn","ars_nouveau:stripped_purple_archwood_log"
"minecraft:logs_that_burn","ars_nouveau:stripped_purple_archwood_wood"
"minecraft:logs_that_burn","ars_nouveau:stripped_red_archwood_log"
"minecraft:logs_that_burn","ars_nouveau:stripped_red_archwood_wood"
"minecraft:logs_that_burn","autumnity:maple_log"
"minecraft:logs_that_burn","autumnity:maple_wood"
"minecraft:logs_that_burn","autumnity:sappy_maple_log"
"minecraft:logs_that_burn","autumnity:sappy_maple_wood"
"minecraft:logs_that_burn","autumnity:stripped_maple_log"
"minecraft:logs_that_burn","autumnity:stripped_maple_wood"
"minecraft:logs_that_burn","betterendforge:dragon_tree_bark"
"minecraft:logs_that_burn","betterendforge:dragon_tree_log"
"minecraft:logs_that_burn","betterendforge:dragon_tree_stripped_bark"
"minecraft:logs_that_burn","betterendforge:dragon_tree_stripped_log"
"minecraft:logs_that_burn","betterendforge:end_lotus_bark"
"minecraft:logs_that_burn","betterendforge:end_lotus_log"
"minecraft:logs_that_burn","betterendforge:end_lotus_stripped_bark"
"minecraft:logs_that_burn","betterendforge:end_lotus_stripped_log"
"minecraft:logs_that_burn","betterendforge:helix_tree_bark"
"minecraft:logs_that_burn","betterendforge:helix_tree_log"
"minecraft:logs_that_burn","betterendforge:helix_tree_stripped_bark"
"minecraft:logs_that_burn","betterendforge:helix_tree_stripped_log"
"minecraft:logs_that_burn","betterendforge:jellyshroom_bark"
"minecraft:logs_that_burn","betterendforge:jellyshroom_log"
"minecraft:logs_that_burn","betterendforge:jellyshroom_stripped_bark"
"minecraft:logs_that_burn","betterendforge:jellyshroom_stripped_log"
"minecraft:logs_that_burn","betterendforge:lacugrove_bark"
"minecraft:logs_that_burn","betterendforge:lacugrove_log"
"minecraft:logs_that_burn","betterendforge:lacugrove_stripped_bark"
"minecraft:logs_that_burn","betterendforge:lacugrove_stripped_log"
"minecraft:logs_that_burn","betterendforge:lucernia_bark"
"minecraft:logs_that_burn","betterendforge:lucernia_log"
"minecraft:logs_that_burn","betterendforge:lucernia_stripped_bark"
"minecraft:logs_that_burn","betterendforge:lucernia_stripped_log"
"minecraft:logs_that_burn","betterendforge:mossy_glowshroom_bark"
"minecraft:logs_that_burn","betterendforge:mossy_glowshroom_log"
"minecraft:logs_that_burn","betterendforge:mossy_glowshroom_stripped_bark"
"minecraft:logs_that_burn","betterendforge:mossy_glowshroom_stripped_log"
"minecraft:logs_that_burn","betterendforge:pythadendron_bark"
"minecraft:logs_that_burn","betterendforge:pythadendron_log"
"minecraft:logs_that_burn","betterendforge:pythadendron_stripped_bark"
"minecraft:logs_that_burn","betterendforge:pythadendron_stripped_log"
"minecraft:logs_that_burn","betterendforge:tenanea_bark"
"minecraft:logs_that_burn","betterendforge:tenanea_log"
"minecraft:logs_that_burn","betterendforge:tenanea_stripped_bark"
"minecraft:logs_that_burn","betterendforge:tenanea_stripped_log"
"minecraft:logs_that_burn","betterendforge:umbrella_tree_bark"
"minecraft:logs_that_burn","betterendforge:umbrella_tree_log"
"minecraft:logs_that_burn","betterendforge:umbrella_tree_stripped_bark"
"minecraft:logs_that_burn","betterendforge:umbrella_tree_stripped_log"
"minecraft:logs_that_burn","biomesoplenty:cherry_log"
"minecraft:logs_that_burn","biomesoplenty:cherry_wood"
"minecraft:logs_that_burn","biomesoplenty:dead_log"
"minecraft:logs_that_burn","biomesoplenty:dead_wood"
"minecraft:logs_that_burn","biomesoplenty:fir_log"
"minecraft:logs_that_burn","biomesoplenty:fir_wood"
"minecraft:logs_that_burn","biomesoplenty:jacaranda_log"
"minecraft:logs_that_burn","biomesoplenty:jacaranda_wood"
"minecraft:logs_that_burn","biomesoplenty:magic_log"
"minecraft:logs_that_burn","biomesoplenty:magic_wood"
"minecraft:logs_that_burn","biomesoplenty:mahogany_log"
"minecraft:logs_that_burn","biomesoplenty:mahogany_wood"
"minecraft:logs_that_burn","biomesoplenty:palm_log"
"minecraft:logs_that_burn","biomesoplenty:palm_wood"
"minecraft:logs_that_burn","biomesoplenty:redwood_log"
"minecraft:logs_that_burn","biomesoplenty:redwood_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_cherry_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_cherry_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_dead_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_dead_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_fir_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_fir_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_jacaranda_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_jacaranda_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_magic_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_magic_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_mahogany_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_mahogany_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_palm_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_palm_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_redwood_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_redwood_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_umbran_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_umbran_wood"
"minecraft:logs_that_burn","biomesoplenty:stripped_willow_log"
"minecraft:logs_that_burn","biomesoplenty:stripped_willow_wood"
"minecraft:logs_that_burn","biomesoplenty:umbran_log"
"minecraft:logs_that_burn","biomesoplenty:umbran_wood"
"minecraft:logs_that_burn","biomesoplenty:willow_log"
"minecraft:logs_that_burn","biomesoplenty:willow_wood"
"minecraft:logs_that_burn","byg:aspen_log"
"minecraft:logs_that_burn","byg:aspen_wood"
"minecraft:logs_that_burn","byg:baobab_log"
"minecraft:logs_that_burn","byg:baobab_wood"
"minecraft:logs_that_burn","byg:blue_enchanted_log"
"minecraft:logs_that_burn","byg:blue_enchanted_wood"
"minecraft:logs_that_burn","byg:bulbis_stem"
"minecraft:logs_that_burn","byg:bulbis_wood"
"minecraft:logs_that_burn","byg:cherry_log"
"minecraft:logs_that_burn","byg:cherry_wood"
"minecraft:logs_that_burn","byg:cika_log"
"minecraft:logs_that_burn","byg:cika_wood"
"minecraft:logs_that_burn","byg:cypress_log"
"minecraft:logs_that_burn","byg:cypress_wood"
"minecraft:logs_that_burn","byg:ebony_log"
"minecraft:logs_that_burn","byg:ebony_wood"
"minecraft:logs_that_burn","byg:ether_log"
"minecraft:logs_that_burn","byg:ether_wood"
"minecraft:logs_that_burn","byg:fir_log"
"minecraft:logs_that_burn","byg:fir_wood"
"minecraft:logs_that_burn","byg:fungal_imparius_hyphae"
"minecraft:logs_that_burn","byg:fungal_imparius_stem"
"minecraft:logs_that_burn","byg:green_enchanted_log"
"minecraft:logs_that_burn","byg:green_enchanted_wood"
"minecraft:logs_that_burn","byg:holly_log"
"minecraft:logs_that_burn","byg:holly_wood"
"minecraft:logs_that_burn","byg:imparius_hyphae"
"minecraft:logs_that_burn","byg:imparius_stem"
"minecraft:logs_that_burn","byg:jacaranda_log"
"minecraft:logs_that_burn","byg:jacaranda_wood"
"minecraft:logs_that_burn","byg:mahogany_log"
"minecraft:logs_that_burn","byg:mahogany_wood"
"minecraft:logs_that_burn","byg:mangrove_log"
"minecraft:logs_that_burn","byg:mangrove_wood"
"minecraft:logs_that_burn","byg:maple_log"
"minecraft:logs_that_burn","byg:maple_wood"
"minecraft:logs_that_burn","byg:nightshade_log"
"minecraft:logs_that_burn","byg:nightshade_wood"
"minecraft:logs_that_burn","byg:palm_log"
"minecraft:logs_that_burn","byg:palm_wood"
"minecraft:logs_that_burn","byg:palo_verde_log"
"minecraft:logs_that_burn","byg:palo_verde_wood"
"minecraft:logs_that_burn","byg:pine_log"
"minecraft:logs_that_burn","byg:pine_wood"
"minecraft:logs_that_burn","byg:rainbow_eucalyptus_log"
"minecraft:logs_that_burn","byg:rainbow_eucalyptus_wood"
"minecraft:logs_that_burn","byg:redwood_log"
"minecraft:logs_that_burn","byg:redwood_wood"
"minecraft:logs_that_burn","byg:skyris_log"
"minecraft:logs_that_burn","byg:skyris_wood"
"minecraft:logs_that_burn","byg:stripped_aspen_log"
"minecraft:logs_that_burn","byg:stripped_aspen_wood"
"minecraft:logs_that_burn","byg:stripped_baobab_log"
"minecraft:logs_that_burn","byg:stripped_baobab_wood"
"minecraft:logs_that_burn","byg:stripped_blue_enchanted_log"
"minecraft:logs_that_burn","byg:stripped_blue_enchanted_wood"
"minecraft:logs_that_burn","byg:stripped_bulbis_stem"
"minecraft:logs_that_burn","byg:stripped_bulbis_wood"
"minecraft:logs_that_burn","byg:stripped_cherry_log"
"minecraft:logs_that_burn","byg:stripped_cherry_wood"
"minecraft:logs_that_burn","byg:stripped_cika_log"
"minecraft:logs_that_burn","byg:stripped_cika_wood"
"minecraft:logs_that_burn","byg:stripped_cypress_log"
"minecraft:logs_that_burn","byg:stripped_cypress_wood"
"minecraft:logs_that_burn","byg:stripped_ebony_log"
"minecraft:logs_that_burn","byg:stripped_ebony_wood"
"minecraft:logs_that_burn","byg:stripped_ether_log"
"minecraft:logs_that_burn","byg:stripped_ether_wood"
"minecraft:logs_that_burn","byg:stripped_fir_log"
"minecraft:logs_that_burn","byg:stripped_fir_wood"
"minecraft:logs_that_burn","byg:stripped_green_enchanted_log"
"minecraft:logs_that_burn","byg:stripped_green_enchanted_wood"
"minecraft:logs_that_burn","byg:stripped_holly_log"
"minecraft:logs_that_burn","byg:stripped_holly_wood"
"minecraft:logs_that_burn","byg:stripped_jacaranda_log"
"minecraft:logs_that_burn","byg:stripped_jacaranda_wood"
"minecraft:logs_that_burn","byg:stripped_mahogany_log"
"minecraft:logs_that_burn","byg:stripped_mahogany_wood"
"minecraft:logs_that_burn","byg:stripped_mangrove_log"
"minecraft:logs_that_burn","byg:stripped_mangrove_wood"
"minecraft:logs_that_burn","byg:stripped_maple_log"
"minecraft:logs_that_burn","byg:stripped_maple_wood"
"minecraft:logs_that_burn","byg:stripped_nightshade_log"
"minecraft:logs_that_burn","byg:stripped_nightshade_wood"
"minecraft:logs_that_burn","byg:stripped_palm_log"
"minecraft:logs_that_burn","byg:stripped_palm_wood"
"minecraft:logs_that_burn","byg:stripped_palo_verde_log"
"minecraft:logs_that_burn","byg:stripped_palo_verde_wood"
"minecraft:logs_that_burn","byg:stripped_pine_log"
"minecraft:logs_that_burn","byg:stripped_pine_wood"
"minecraft:logs_that_burn","byg:stripped_rainbow_eucalyptus_log"
"minecraft:logs_that_burn","byg:stripped_rainbow_eucalyptus_wood"
"minecraft:logs_that_burn","byg:stripped_redwood_log"
"minecraft:logs_that_burn","byg:stripped_redwood_wood"
"minecraft:logs_that_burn","byg:stripped_skyris_log"
"minecraft:logs_that_burn","byg:stripped_skyris_wood"
"minecraft:logs_that_burn","byg:stripped_willow_log"
"minecraft:logs_that_burn","byg:stripped_willow_wood"
"minecraft:logs_that_burn","byg:stripped_witch_hazel_log"
"minecraft:logs_that_burn","byg:stripped_witch_hazel_wood"
"minecraft:logs_that_burn","byg:stripped_zelkova_log"
"minecraft:logs_that_burn","byg:stripped_zelkova_wood"
"minecraft:logs_that_burn","byg:willow_log"
"minecraft:logs_that_burn","byg:willow_wood"
"minecraft:logs_that_burn","byg:witch_hazel_log"
"minecraft:logs_that_burn","byg:witch_hazel_wood"
"minecraft:logs_that_burn","byg:withering_oak_log"
"minecraft:logs_that_burn","byg:withering_oak_wood"
"minecraft:logs_that_burn","byg:zelkova_log"
"minecraft:logs_that_burn","byg:zelkova_wood"
"minecraft:logs_that_burn","endergetic:glowing_poise_stem"
"minecraft:logs_that_burn","endergetic:glowing_poise_wood"
"minecraft:logs_that_burn","endergetic:poise_stem"
"minecraft:logs_that_burn","endergetic:poise_wood"
"minecraft:logs_that_burn","endergetic:stripped_poise_stem"
"minecraft:logs_that_burn","endergetic:stripped_poise_wood"
"minecraft:logs_that_burn","environmental:cherry_log"
"minecraft:logs_that_burn","environmental:cherry_wood"
"minecraft:logs_that_burn","environmental:stripped_cherry_log"
"minecraft:logs_that_burn","environmental:stripped_cherry_wood"
"minecraft:logs_that_burn","environmental:stripped_willow_log"
"minecraft:logs_that_burn","environmental:stripped_willow_wood"
"minecraft:logs_that_burn","environmental:stripped_wisteria_log"
"minecraft:logs_that_burn","environmental:stripped_wisteria_wood"
"minecraft:logs_that_burn","environmental:willow_log"
"minecraft:logs_that_burn","environmental:willow_wood"
"minecraft:logs_that_burn","environmental:wisteria_log"
"minecraft:logs_that_burn","environmental:wisteria_wood"
"minecraft:logs_that_burn","integrateddynamics:menril_log"
"minecraft:logs_that_burn","integrateddynamics:menril_log_filled"
"minecraft:logs_that_burn","minecraft:acacia_log"
"minecraft:logs_that_burn","minecraft:acacia_wood"
"minecraft:logs_that_burn","minecraft:birch_log"
"minecraft:logs_that_burn","minecraft:birch_wood"
"minecraft:logs_that_burn","minecraft:dark_oak_log"
"minecraft:logs_that_burn","minecraft:dark_oak_wood"
"minecraft:logs_that_burn","minecraft:jungle_log"
"minecraft:logs_that_burn","minecraft:jungle_wood"
"minecraft:logs_that_burn","minecraft:oak_log"
"minecraft:logs_that_burn","minecraft:oak_wood"
"minecraft:logs_that_burn","minecraft:spruce_log"
"minecraft:logs_that_burn","minecraft:spruce_wood"
"minecraft:logs_that_burn","minecraft:stripped_acacia_log"
"minecraft:logs_that_burn","minecraft:stripped_acacia_wood"
"minecraft:logs_that_burn","minecraft:stripped_birch_log"
"minecraft:logs_that_burn","minecraft:stripped_birch_wood"
"minecraft:logs_that_burn","minecraft:stripped_dark_oak_log"
"minecraft:logs_that_burn","minecraft:stripped_dark_oak_wood"
"minecraft:logs_that_burn","minecraft:stripped_jungle_log"
"minecraft:logs_that_burn","minecraft:stripped_jungle_wood"
"minecraft:logs_that_burn","minecraft:stripped_oak_log"
"minecraft:logs_that_burn","minecraft:stripped_oak_wood"
"minecraft:logs_that_burn","minecraft:stripped_spruce_log"
"minecraft:logs_that_burn","minecraft:stripped_spruce_wood"
"minecraft:logs_that_burn","traverse:fir_log"
"minecraft:logs_that_burn","traverse:fir_wood"
"minecraft:logs_that_burn","traverse:stripped_fir_log"
"minecraft:logs_that_burn","traverse:stripped_fir_wood"
"minecraft:logs_that_burn","upgrade_aquatic:driftwood"
"minecraft:logs_that_burn","upgrade_aquatic:driftwood_log"
"minecraft:logs_that_burn","upgrade_aquatic:river_log"
"minecraft:logs_that_burn","upgrade_aquatic:river_wood"
"minecraft:logs_that_burn","upgrade_aquatic:stripped_driftwood"
"minecraft:logs_that_burn","upgrade_aquatic:stripped_driftwood_log"
"minecraft:logs_that_burn","upgrade_aquatic:stripped_river_log"
"minecraft:logs_that_burn","upgrade_aquatic:stripped_river_wood"
"minecraft:logs_that_burn","vampirism:bloody_spruce_log"
"minecraft:mushroom_grow_block","byg:bulbis_phycelium"
"minecraft:mushroom_grow_block","byg:embur_nylium"
"minecraft:mushroom_grow_block","byg:ether_phylium"
"minecraft:mushroom_grow_block","byg:glowcelium_block"
"minecraft:mushroom_grow_block","byg:imparius_phylium"
"minecraft:mushroom_grow_block","byg:ivis_phylium"
"minecraft:mushroom_grow_block","byg:nightshade_phylium"
"minecraft:mushroom_grow_block","byg:overgrown_crimson_blackstone"
"minecraft:mushroom_grow_block","byg:overgrown_netherrack"
"minecraft:mushroom_grow_block","byg:shulkren_phylium"
"minecraft:mushroom_grow_block","byg:sythian_nylium"
"minecraft:mushroom_grow_block","farmersdelight:organic_compost"
"minecraft:mushroom_grow_block","farmersdelight:rich_soil"
"minecraft:mushroom_grow_block","minecraft:crimson_nylium"
"minecraft:mushroom_grow_block","minecraft:mycelium"
"minecraft:mushroom_grow_block","minecraft:podzol"
"minecraft:mushroom_grow_block","minecraft:warped_nylium"
"minecraft:mushroom_grow_block","supplementaries:planter"
"minecraft:mushroom_grow_block","supplementaries:planter_rich"
"minecraft:mushroom_hyphae","minecraft:brown_mushroom_block"
"minecraft:mushroom_hyphae","minecraft:crimson_hyphae"
"minecraft:mushroom_hyphae","minecraft:nether_wart_block"
"minecraft:mushroom_hyphae","minecraft:red_mushroom_block"
"minecraft:mushroom_hyphae","minecraft:shroomlight"
"minecraft:mushroom_hyphae","minecraft:stripped_crimson_hyphae"
"minecraft:mushroom_hyphae","minecraft:stripped_warped_hyphae"
"minecraft:mushroom_hyphae","minecraft:warped_hyphae"
"minecraft:mushroom_hyphae","minecraft:warped_wart_block"
"minecraft:mushroom_stem","minecraft:crimson_stem"
"minecraft:mushroom_stem","minecraft:mushroom_stem"
"minecraft:mushroom_stem","minecraft:warped_stem"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_button"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_door"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_fence"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_fence_gate"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_log"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_planks"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_pressure_plate"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_slab"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_stairs"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_trapdoor"
"minecraft:non_flammable_wood","biomesoplenty:hellbark_wood"
"minecraft:non_flammable_wood","biomesoplenty:stripped_hellbark_log"
"minecraft:non_flammable_wood","biomesoplenty:stripped_hellbark_wood"
"minecraft:non_flammable_wood","minecraft:crimson_button"
"minecraft:non_flammable_wood","minecraft:crimson_door"
"minecraft:non_flammable_wood","minecraft:crimson_fence"
"minecraft:non_flammable_wood","minecraft:crimson_fence_gate"
"minecraft:non_flammable_wood","minecraft:crimson_hyphae"
"minecraft:non_flammable_wood","minecraft:crimson_planks"
"minecraft:non_flammable_wood","minecraft:crimson_pressure_plate"
"minecraft:non_flammable_wood","minecraft:crimson_sign"
"minecraft:non_flammable_wood","minecraft:crimson_slab"
"minecraft:non_flammable_wood","minecraft:crimson_stairs"
"minecraft:non_flammable_wood","minecraft:crimson_stem"
"minecraft:non_flammable_wood","minecraft:crimson_trapdoor"
"minecraft:non_flammable_wood","minecraft:crimson_wall_sign"
"minecraft:non_flammable_wood","minecraft:stripped_crimson_hyphae"
"minecraft:non_flammable_wood","minecraft:stripped_crimson_stem"
"minecraft:non_flammable_wood","minecraft:stripped_warped_hyphae"
"minecraft:non_flammable_wood","minecraft:stripped_warped_stem"
"minecraft:non_flammable_wood","minecraft:warped_button"
"minecraft:non_flammable_wood","minecraft:warped_door"
"minecraft:non_flammable_wood","minecraft:warped_fence"
"minecraft:non_flammable_wood","minecraft:warped_fence_gate"
"minecraft:non_flammable_wood","minecraft:warped_hyphae"
"minecraft:non_flammable_wood","minecraft:warped_planks"
"minecraft:non_flammable_wood","minecraft:warped_pressure_plate"
"minecraft:non_flammable_wood","minecraft:warped_sign"
"minecraft:non_flammable_wood","minecraft:warped_slab"
"minecraft:non_flammable_wood","minecraft:warped_stairs"
"minecraft:non_flammable_wood","minecraft:warped_stem"
"minecraft:non_flammable_wood","minecraft:warped_trapdoor"
"minecraft:non_flammable_wood","minecraft:warped_wall_sign"
"minecraft:non_flammable_wood","supplementaries:hanging_sign_crimson"
"minecraft:non_flammable_wood","supplementaries:hanging_sign_warped"
"minecraft:nylium","betterendforge:amber_moss"
"minecraft:nylium","betterendforge:cave_moss"
"minecraft:nylium","betterendforge:chorus_nylium"
"minecraft:nylium","betterendforge:crystal_moss"
"minecraft:nylium","betterendforge:end_moss"
"minecraft:nylium","betterendforge:end_mycelium"
"minecraft:nylium","betterendforge:jungle_moss"
"minecraft:nylium","betterendforge:pink_moss"
"minecraft:nylium","betterendforge:rutiscus"
"minecraft:nylium","betterendforge:sangnum"
"minecraft:nylium","betterendforge:shadow_grass"
"minecraft:nylium","byg:embur_nylium"
"minecraft:nylium","byg:mycelium_netherrack"
"minecraft:nylium","byg:overgrown_crimson_blackstone"
"minecraft:nylium","byg:overgrown_netherrack"
"minecraft:nylium","byg:sythian_nylium"
"minecraft:nylium","byg:wailing_nylium"
"minecraft:nylium","minecraft:crimson_nylium"
"minecraft:nylium","minecraft:warped_nylium"
"minecraft:oak_logs","byg:withering_oak_log"
"minecraft:oak_logs","byg:withering_oak_wood"
"minecraft:oak_logs","minecraft:oak_log"
"minecraft:oak_logs","minecraft:oak_wood"
"minecraft:oak_logs","minecraft:stripped_oak_log"
"minecraft:oak_logs","minecraft:stripped_oak_wood"
"minecraft:piglin_repellents","additional_lights:soul_fire_for_fire_pit_l"
"minecraft:piglin_repellents","additional_lights:soul_fire_for_fire_pit_s"
"minecraft:piglin_repellents","additional_lights:soul_fire_for_standing_torch_l"
"minecraft:piglin_repellents","additional_lights:soul_fire_for_standing_torch_s"
"minecraft:piglin_repellents","autumnity:large_soul_jack_o_lantern_slice"
"minecraft:piglin_repellents","autumnity:soul_jack_o_lantern"
"minecraft:piglin_repellents","bamboo_blocks:potted_soul_bamboo_torch"
"minecraft:piglin_repellents","bamboo_blocks:soul_bamboo_torch"
"minecraft:piglin_repellents","bamboo_blocks:soul_bamboo_wall_torch"
"minecraft:piglin_repellents","buzzier_bees:soul_candle"
"minecraft:piglin_repellents","minecraft:soul_campfire"
"minecraft:piglin_repellents","minecraft:soul_fire"
"minecraft:piglin_repellents","minecraft:soul_lantern"
"minecraft:piglin_repellents","minecraft:soul_torch"
"minecraft:piglin_repellents","minecraft:soul_wall_torch"
"minecraft:piglin_repellents","supplementaries:sconce_soul"
"minecraft:piglin_repellents","supplementaries:sconce_wall_soul"
"minecraft:piglin_repellents","valhelsia_structures:soul_brazier"
"minecraft:planks","abundance:jacaranda_planks"
"minecraft:planks","abundance:redbud_planks"
"minecraft:planks","abundance:vertical_jacaranda_planks"
"minecraft:planks","abundance:vertical_redbud_planks"
"minecraft:planks","ars_nouveau:archwood_planks"
"minecraft:planks","autumnity:maple_planks"
"minecraft:planks","autumnity:vertical_maple_planks"
"minecraft:planks","bamboo_blocks:bamboo_planks"
"minecraft:planks","bamboo_blocks:vertical_bamboo_planks"
"minecraft:planks","betterendforge:dragon_tree_planks"
"minecraft:planks","betterendforge:end_lotus_planks"
"minecraft:planks","betterendforge:helix_tree_planks"
"minecraft:planks","betterendforge:jellyshroom_planks"
"minecraft:planks","betterendforge:lacugrove_planks"
"minecraft:planks","betterendforge:lucernia_planks"
"minecraft:planks","betterendforge:mossy_glowshroom_planks"
"minecraft:planks","betterendforge:pythadendron_planks"
"minecraft:planks","betterendforge:tenanea_planks"
"minecraft:planks","betterendforge:umbrella_tree_planks"
"minecraft:planks","biomesoplenty:cherry_planks"
"minecraft:planks","biomesoplenty:dead_planks"
"minecraft:planks","biomesoplenty:fir_planks"
"minecraft:planks","biomesoplenty:hellbark_planks"
"minecraft:planks","biomesoplenty:jacaranda_planks"
"minecraft:planks","biomesoplenty:magic_planks"
"minecraft:planks","biomesoplenty:mahogany_planks"
"minecraft:planks","biomesoplenty:palm_planks"
"minecraft:planks","biomesoplenty:redwood_planks"
"minecraft:planks","biomesoplenty:umbran_planks"
"minecraft:planks","biomesoplenty:willow_planks"
"minecraft:planks","byg:aspen_planks"
"minecraft:planks","byg:baobab_planks"
"minecraft:planks","byg:blue_enchanted_planks"
"minecraft:planks","byg:bulbis_planks"
"minecraft:planks","byg:cherry_planks"
"minecraft:planks","byg:cika_planks"
"minecraft:planks","byg:cypress_planks"
"minecraft:planks","byg:ebony_planks"
"minecraft:planks","byg:embur_planks"
"minecraft:planks","byg:ether_planks"
"minecraft:planks","byg:fir_planks"
"minecraft:planks","byg:green_enchanted_planks"
"minecraft:planks","byg:holly_planks"
"minecraft:planks","byg:imparius_planks"
"minecraft:planks","byg:jacaranda_planks"
"minecraft:planks","byg:lament_planks"
"minecraft:planks","byg:mahogany_planks"
"minecraft:planks","byg:mangrove_planks"
"minecraft:planks","byg:maple_planks"
"minecraft:planks","byg:nightshade_planks"
"minecraft:planks","byg:palm_planks"
"minecraft:planks","byg:pine_planks"
"minecraft:planks","byg:rainbow_eucalyptus_planks"
"minecraft:planks","byg:redwood_planks"
"minecraft:planks","byg:skyris_planks"
"minecraft:planks","byg:sythian_planks"
"minecraft:planks","byg:willow_planks"
"minecraft:planks","byg:witch_hazel_planks"
"minecraft:planks","byg:zelkova_planks"
"minecraft:planks","chipped:acacia_planks_1"
"minecraft:planks","chipped:acacia_planks_10"
"minecraft:planks","chipped:acacia_planks_11"
"minecraft:planks","chipped:acacia_planks_12"
"minecraft:planks","chipped:acacia_planks_13"
"minecraft:planks","chipped:acacia_planks_14"
"minecraft:planks","chipped:acacia_planks_15"
"minecraft:planks","chipped:acacia_planks_16"
"minecraft:planks","chipped:acacia_planks_17"
"minecraft:planks","chipped:acacia_planks_18"
"minecraft:planks","chipped:acacia_planks_2"
"minecraft:planks","chipped:acacia_planks_3"
"minecraft:planks","chipped:acacia_planks_4"
"minecraft:planks","chipped:acacia_planks_5"
"minecraft:planks","chipped:acacia_planks_6"
"minecraft:planks","chipped:acacia_planks_7"
"minecraft:planks","chipped:acacia_planks_8"
"minecraft:planks","chipped:acacia_planks_9"
"minecraft:planks","chipped:birch_planks_1"
"minecraft:planks","chipped:birch_planks_10"
"minecraft:planks","chipped:birch_planks_11"
"minecraft:planks","chipped:birch_planks_12"
"minecraft:planks","chipped:birch_planks_13"
"minecraft:planks","chipped:birch_planks_14"
"minecraft:planks","chipped:birch_planks_15"
"minecraft:planks","chipped:birch_planks_16"
"minecraft:planks","chipped:birch_planks_17"
"minecraft:planks","chipped:birch_planks_18"
"minecraft:planks","chipped:birch_planks_2"
"minecraft:planks","chipped:birch_planks_3"
"minecraft:planks","chipped:birch_planks_4"
"minecraft:planks","chipped:birch_planks_5"
"minecraft:planks","chipped:birch_planks_6"
"minecraft:planks","chipped:birch_planks_7"
"minecraft:planks","chipped:birch_planks_8"
"minecraft:planks","chipped:birch_planks_9"
"minecraft:planks","chipped:crimson_planks_1"
"minecraft:planks","chipped:crimson_planks_10"
"minecraft:planks","chipped:crimson_planks_11"
"minecraft:planks","chipped:crimson_planks_12"
"minecraft:planks","chipped:crimson_planks_13"
"minecraft:planks","chipped:crimson_planks_14"
